216;阎罗手套;26;0;10;0;0;0;187;8000;0;4;0;0;0;0;0;0;0;0;0;30;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
217;龙之手镯;26;0;3;0;0;0;214;7000;0;0;0;0;0;0;0;3;0;0;2;28;12000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
218;天珠项链;20;0;1;0;0;0;218;7000;0;0;0;0;0;0;0;0;1;5;3;22;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
219;幽灵项链;20;0;1;0;0;0;219;8000;0;0;0;0;0;5;0;0;0;0;0;24;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
220;雪霜膏;0;1;2;0;0;0;118;1;150;0;150;0;0;0;0;0;0;0;0;0;5000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
221;金条;31;0;10;11;0;0;117;1;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
222;鹿血;0;1;1;0;0;0;23;1;20;0;20;0;0;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
223;神秘戒指;22;130;1;0;0;0;181;5000;0;0;0;0;0;0;0;0;0;0;0;18;91;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
224;神秘腰带;26;131;1;0;0;0;215;8000;0;0;0;0;0;0;0;0;0;0;0;18;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
225;神秘头盔;15;132;10;0;0;0;111;10000;0;0;0;0;0;0;0;0;0;0;0;18;91;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
226;神水;0;2;1;0;0;0;119;1;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
227;超级蓝毒;25;0;1;0;0;0;257;50000;0;0;0;0;0;0;0;0;0;0;0;1;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
228;超级红毒;25;2;1;0;0;0;258;50000;0;0;0;0;0;0;0;0;0;0;0;30;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
229;超级绿毒;25;1;1;0;0;0;259;50000;0;0;0;0;0;0;0;0;0;0;0;30;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
230;万年雪霜;0;1;2;118;0;0;260;1;100;0;100;0;0;0;0;0;0;0;0;0;3636;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
231;雪霜;0;1;2;0;0;0;7;1;70;0;70;0;0;0;0;0;0;0;0;0;1800;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
232;命运戒指;22;0;2;0;0;0;297;4000;0;0;0;0;0;1;0;0;0;0;0;20;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
233;命运手镯;26;0;2;0;0;0;298;4000;0;0;0;0;0;0;0;0;0;1;0;20;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
234;命运项链;20;0;2;0;0;0;296;4000;0;0;0;0;0;0;0;1;0;0;0;20;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
235;魔力戒指;22;0;2;0;0;0;289;4000;0;0;0;0;0;0;0;1;0;0;0;20;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
236;魔力手镯;26;0;2;0;0;0;290;4000;0;0;0;0;0;1;0;0;0;0;0;20;7273;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
237;魔力项链;20;0;2;0;0;0;288;4000;0;0;0;0;0;0;2;6;0;1;0;20;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
238;备用卷1;46;1;1;0;0;0;263;1;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
239;声望卷;46;1;1;0;0;0;269;1;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
240;筹码;46;1;2;110;0;0;391;1;0;0;0;0;0;0;0;0;0;0;0;0;1000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
241;神秘药水;0;1;5;0;0;0;4;1;20;0;20;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
242;备用药1;0;1;2;0;0;0;260;1;100;0;100;0;0;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
243;金创药(小)包;31;102;8;0;0;0;399;0;0;0;0;0;0;0;0;0;0;0;0;0;680;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
244;魔法药(小)包;31;103;8;0;0;0;395;0;0;0;0;0;0;0;0;0;0;0;0;0;680;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
245;金创药(中)包;31;104;14;0;0;0;401;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
246;魔法药(中)包;31;105;14;0;0;0;397;0;0;0;0;0;0;0;0;0;0;0;0;0;1520;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
247;地牢逃脱卷包;31;106;8;0;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;800;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
248;随机传送卷包;31;107;8;0;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;800;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
249;回城卷包;31;108;8;0;0;0;403;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250;行会回城卷包;31;109;8;0;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;5500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
251;筹码包;31;110;14;0;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;6200;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
252;书信;36;1;1;0;0;0;265;1;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
253;雪莲;0;1;2;0;0;0;412;1;200;0;200;0;0;0;0;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
254;攻击神水;3;12;3;0;0;0;425;0;0;0;0;180;5;0;0;0;0;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
255;魔力神水;3;12;3;0;0;0;423;0;0;0;0;180;0;0;3;0;0;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
256;精神神水;3;12;3;0;0;0;421;0;0;0;0;180;0;0;0;0;3;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
257;极速神水;3;12;3;0;0;0;420;0;0;1;0;180;0;0;0;0;0;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
258;体力强效神水;3;12;3;0;0;0;424;0;50;0;0;120;0;0;0;0;0;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
259;魔力强效神水;3;12;3;0;0;0;422;0;0;0;50;120;0;0;0;0;0;0;0;0;2000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
260;金砖;31;0;52;12;0;0;121;1;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
261;金盒;31;0;110;13;0;0;122;1;0;0;0;0;0;0;0;0;0;0;0;0;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
262;强化攻击神水;3;12;3;0;0;0;425;0;0;0;0;180;7;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
263;强化魔力神水;3;12;3;0;0;0;423;0;0;0;0;180;0;0;5;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
264;强化精神神水;3;12;3;0;0;0;421;0;0;0;0;180;0;0;0;0;5;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
265;强化极速神水;3;12;3;0;0;0;420;0;0;2;0;180;0;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266;体力强化神水;3;12;3;0;0;0;424;0;100;0;0;120;0;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
267;魔力强化神水;3;12;3;0;0;0;422;0;0;0;100;120;0;0;0;0;0;0;0;0;4000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
268;强效攻击神水;3;12;3;0;0;0;425;0;0;0;0;180;9;0;0;0;0;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
269;强效魔力神水;3;12;3;0;0;0;423;0;0;0;0;180;0;0;7;0;0;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
270;强效精神神水;3;12;3;0;0;0;421;0;0;0;0;180;0;0;0;0;7;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
271;强效体力神水;3;12;3;0;0;0;424;0;150;0;0;120;0;0;0;0;0;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
272;强效魔法神水;3;12;3;0;0;0;422;0;0;0;150;120;0;0;0;0;0;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
273;超级攻击神水;3;12;3;0;0;0;425;0;0;0;0;240;11;0;0;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
274;超级魔力神水;3;12;3;0;0;0;423;0;0;0;0;240;0;0;9;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
275;超级精神神水;3;12;3;0;0;0;421;0;0;0;0;240;0;0;0;0;9;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
276;体力超级神水;3;12;3;0;0;0;424;0;200;0;0;180;0;0;0;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
277;魔力超级神水;3;12;3;0;0;0;422;0;0;0;200;180;0;0;0;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
278;超级极速神水;3;12;3;0;0;0;420;0;0;4;0;240;0;0;0;0;0;0;0;0;8000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
279;强效极速神水;3;12;3;0;0;0;420;0;0;3;0;180;0;0;0;0;0;0;0;0;6000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
280;苹果;3;12;3;0;0;0;426;0;200;2;200;240;10;0;10;0;10;0;0;0;60000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
281;赤血魔剑;5;30;22;0;0;0;66;22000;0;1;0;0;15;10;4;3;4;2;0;1;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
282;魔血戒指;22;133;2;25;0;0;430;4000;0;0;0;0;1;3;0;0;1;0;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
283;魔血手镯;26;134;2;25;0;0;429;4000;0;0;0;0;0;0;0;0;0;1;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
284;魔血项链;20;135;2;25;0;0;428;4000;0;0;0;0;2;2;1;3;0;0;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
285;虹魔戒指;22;136;2;5;0;0;433;4000;0;0;0;0;0;4;0;0;0;0;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
286;虹魔手镯;26;137;2;5;0;0;434;4000;0;0;0;0;0;0;0;0;0;2;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
287;虹魔项链;20;138;2;5;0;0;432;4000;0;0;0;0;0;0;0;4;0;0;0;33;100000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
288;血剑块;41;1;1;0;0;0;444;4000;0;0;0;0;0;0;0;0;0;0;0;1;500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
289;无名戒指;22;0;2;0;0;0;438;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
290;命运戒指(刹);26;0;2;0;0;0;438;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
291;命运项链(刹);20;0;2;0;0;0;437;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
292;高尚戒指;22;0;2;0;0;0;441;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
293;命运手镯(刹);26;0;2;0;0;0;436;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
294;高尚项链;20;0;2;0;0;0;440;4000;0;0;0;0;0;0;0;0;0;0;0;37;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
295;水晶;44;1;5;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;0;0;500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
296;邪恶巨人心脏;44;1;5;0;0;0;448;0;0;0;0;0;0;0;0;0;0;0;0;0;500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
297;赤月恶魔油;44;1;5;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
298;GM屠龙;5;26;99;0;0;0;57;33000;0;0;0;0;200;200;200;200;200;200;0;50;60000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
299;初级银蛇;5;9;26;0;0;0;38;24000;0;2;0;0;8;16;0;0;2;5;0;26;30000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
300;中级银蛇;5;9;26;0;0;0;38;24000;0;3;0;0;9;18;0;0;3;8;0;26;40000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
301;高级银蛇;5;9;26;0;0;0;38;24000;0;4;0;0;10;20;0;0;4;12;0;26;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
302;灰木;36;1;1;0;0;0;460;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
303;雪霜包;31;118;1;121;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;25000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
304;万恶召唤令;31;0;1;1;0;0;462;1;0;0;0;0;0;0;0;0;0;0;0;0;20000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
305;红木包;31;113;1;0;0;0;463;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
306;法王令牌;36;1;1;0;0;0;464;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
307;蓝木包;31;114;1;0;0;0;465;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
308;超级护身符;31;111;7;0;0;0;466;0;0;0;0;0;0;0;0;0;0;0;0;0;3500;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
309;书;4;3;1;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
310;血饮魔;6;48;20;0;0;0;670;18000;0;0;0;0;10;17;10;17;10;17;0;46;50000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
311;火龙鳞甲(男);10;10;25;2;0;0;712;45000;5;8;5;8;4;10;4;8;4;8;0;50;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
312;天使之翼(男);10;9;11;1;0;0;663;45000;4;7;4;7;4;7;4;7;4;7;0;46;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
313;天使之翼(女);11;9;11;1;0;0;664;45000;4;7;4;7;4;7;4;7;4;7;0;46;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
314;GM头盔;15;0;2;0;0;0;110;40000;9;9;9;9;0;0;0;0;0;0;0;50;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
315;火龙鳞甲(女);11;10;25;2;0;0;713;45000;6;8;6;8;4;10;4;8;4;8;0;50;500000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
316;黄金战衣(男);10;10;20;0;0;0;710;500000;4;6;4;6;4;6;4;6;4;6;0;45;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
317;黄金战衣(女);11;10;20;0;0;0;711;500000;4;6;4;6;4;6;4;6;4;6;0;45;10000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
318;战神盔甲(男);10;3;45;0;0;0;62;30000;5;9;3;5;0;0;0;0;0;0;1;46;25000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
319;战神盔甲(女);11;3;45;0;0;0;82;30000;5;9;3;5;0;0;0;0;0;0;1;46;25000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
320;钢盔甲(男);10;3;50;0;0;0;62;40000;5;8;3;4;1;4;0;0;0;0;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
321;钢盔甲(女);11;3;50;0;0;0;82;40000;5;8;3;4;1;4;0;0;0;0;0;40;45000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
322;幽灵战衣(男);10;5;26;0;0;0;64;28000;4;7;3;4;0;0;0;0;1;4;3;27;22000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
323;幽灵战衣(女);11;5;26;0;0;0;84;28000;4;7;3;4;0;0;0;0;1;4;3;27;22000;5;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
